"","surface","avg.AIC","avg.AICc","avg.weight","avg.rank","avg.R2m","avg.LL","avg.RMSE","n","Percent.top","k"
"1","Distance",16499.7172652873,16499.8384774085,0.305957125776609,1.05,0.000102194154208989,-8247.85863264364,1.13023305152207,953,95.3,2
"2","water",16501.7172652873,16501.9621632465,0.105805453271965,4.263,0.000102194154208989,-8247.85863264364,1.13023305152207,0,0,3
"3","beach",16501.7172652873,16501.9621632465,0.105805453271952,4.266,0.000102194153869115,-8247.85863264364,1.13023305152107,0,0,3
"4","agric",16501.7172652873,16501.9621632465,0.105805453271963,4.283,0.000102194153909292,-8247.85863264364,1.13023305152162,0,0,3
"5","fixed",16502.1422373579,16502.3871353171,0.0988496105785679,4.576,0.000500391541463552,-8248.07111867896,1.13029286452406,20,2,3
"6","scrub",16502.0995240429,16502.3444220021,0.0984127743996013,4.956,0.000556826544046807,-8248.04976202145,1.13026685711595,20,2,3
"7","opend",16502.103823188,16502.3487211472,0.0911331658021773,5.099,0.000111259863713587,-8248.05191159402,1.13027060054237,3,0.3,3
"8","urban",16502.2590453435,16502.5039433027,0.0882309636271635,5.251,9.24337100370943e-05,-8248.12952267174,1.13027436593244,4,0.4,3
