"","surface","avg.AIC","avg.AICc","avg.weight","avg.rank","avg.R2m","avg.LL","avg.RMSE","n","Percent.top","k"
"1","Distance",1495.94460947438,1496.38905391883,0.313540066546408,1.363,0.000490339163537966,-745.97230473719,1.13909257263992,661,66.1,2
"2","agric",1496.4891828409,1497.41225976397,0.217018681249232,2.504,0.0272683285223403,-745.244591420448,1.13902290380978,312,31.2,3
"3","opend",1497.84644332277,1498.76952024585,0.100458075654243,4.59,0.00175268870052459,-745.923221661386,1.1388707151616,15,1.5,3
"4","fixed",1497.9046788101,1498.82775573318,0.096915443357985,4.774,0.000851006156948495,-745.952339405052,1.13894489306354,12,1.2,3
"5","water",1497.94480086282,1498.8678777859,0.0907848331158549,4.884,0.000490155239948777,-745.97240043141,1.13909291337348,0,0,3
"6","scrub",1497.9479181404,1498.87099506348,0.0905854660527356,4.895,0.000491215651671813,-745.973959070202,1.13910015952787,0,0,3
"7","urban",1497.94661579627,1498.86969271935,0.0906974340235419,4.99,0.000489959302452276,-745.973307898137,1.13909558434373,0,0,3
